,0
0,1041.7174867079889
1,931.840806311329
2,874.8945444850663
3,767.7963569853305
4,709.7484406109393
5,664.4711654764602
6,626.8100766695281
7,625.6611051941139
8,598.8811941118751
9,591.8946275919072
10,572.9060848540986
11,554.6667346650712
12,540.4402317557447
13,540.4402317557447
14,525.7673236423777
15,525.7673236423777
16,511.606824175871
17,500.43219627324225
18,500.43219627324225
19,496.468934262569
20,485.39676208137655
21,484.3854168630704
22,475.34364035358726
23,475.34364035358726
24,470.82177517177547
25,468.7603388524876
26,466.5137017523661
27,466.30837798360585
28,464.97998524151984
29,464.68801565477787
30,464.1401983874029
31,462.8664871880846
32,461.3803255458722
33,461.378555614496
34,461.3097200631942
35,460.64820408541755
36,460.5613256117427
37,460.31372181637397
38,460.2411934446511
39,460.239597462908
40,460.11864530874453
41,460.06236215192723
42,459.8115479222945
43,459.53880611206233
44,459.53880611206233
45,459.44124561766307
46,459.3701039705748
47,459.3701039705748
48,458.64331604737026
49,458.61510330257835
50,457.8349847239707
51,457.05905305594416
52,456.4913342253053
53,456.36884932628294
54,456.270861472448
55,456.1434429207656
56,456.1093745585649
57,455.9940834056278
58,455.9933620067081
59,455.2207559304521
60,455.10206214983344
61,455.10206214983344
62,455.0869424511075
63,454.9353436575703
64,454.92259431191286
65,454.66851393462764
66,454.66359021073464
67,454.620589032248
68,454.620589032248
69,454.3878841791556
70,453.26019238708193
71,452.24838421329173
72,452.2415525777385
73,451.0742207013313
74,450.91459617465347
75,450.88472176142017
76,450.6317888399725
77,450.4141434554543
78,450.39502318778
79,450.1864259852442
80,450.1382766731614
81,448.91014284652107
82,448.91013364972343
83,448.8674361170578
84,448.3127122100142
85,448.03928149069026
86,446.85130087678556
87,446.83537542211377
88,446.2052246488354
89,444.5527742622595
90,444.46810318235845
91,444.41859255966745
92,444.3303219472099
93,444.3246767808397
94,443.6584389391592
95,443.5976770337367
96,443.5584271691441
97,443.3191274440029
98,443.28378608373123
99,443.2743232079601
100,443.2714472632513
101,443.240176350998
102,443.240176350998
103,443.1854901679535
104,443.1845127505457
105,443.1845127505457
106,443.15683024215446
107,442.96797533475666
108,442.9432264092486
109,442.94195387644385
110,442.93351410900164
111,442.9250691458602
112,442.9104021998693
113,442.90230318263474
114,442.90226017306173
115,442.8893468009181
116,442.689309295096
117,442.6889127553515
118,440.88531604829825
119,440.666650588443
120,440.666650588443
121,440.08900321928286
122,439.0762504188588
123,438.9997749990511
124,438.88366933853496
125,438.81724184584664
126,438.7718991861862
127,437.85746581836446
128,437.37581000592985
129,437.37581000592985
130,437.29954412454987
131,436.3408355665805
132,435.45876920717694
133,435.45876920717694
134,435.41550725650654
135,434.70322468333944
136,434.62744279304536
137,433.97562880290553
138,433.2318276798846
139,433.22156593820796
140,433.22156593820796
141,433.2064744237149
142,433.2049263281017
143,433.2040414071464
144,433.15303364566336
145,433.08957316974255
146,432.8186861758094
147,432.73915567878646
148,432.6968567948807
149,432.4103327958718
150,432.34329394272646
151,431.88180535162945
152,431.8340312323485
153,431.777134392271
154,431.5705022482826
155,430.5719173059416
156,430.5644154270783
157,430.31779078991264
158,430.2115981187652
159,430.2115981187652
160,430.19413158804775
161,430.10078048680157
162,430.0661767210424
163,430.05764537696837
164,430.05683085710905
165,429.9720662128483
166,429.9702576688087
167,429.9653535620851
168,429.8902074325483
169,428.83497283769975
170,428.7822881950504
171,428.6073651676956
172,428.53827418023525
173,428.53774892869694
174,428.50457750376967
175,428.45213064468595
176,428.4301349165116
177,428.3397149313305
178,427.8312580174915
179,427.31411473576173
180,426.2130176485843
181,426.2130176485843
182,426.20426612716267
183,425.687518376052
184,425.5752240419889
185,425.23151509222134
186,425.13544014858263
187,425.03053281026035
188,424.86440166117967
189,424.86440166117967
190,424.86440166117967
191,422.459882291868
192,422.459882291868
193,422.36411087213946
194,422.36411087213946
195,422.3634624423332
196,422.31101783060615
197,421.95952820577867
198,421.9515445758339
199,421.9210073035308
200,421.6653644158049
201,421.5422650478951
202,421.5422650478951
203,421.5332938119251
204,421.2720390476091
205,421.22076589713083
206,421.1647848144157
207,421.1195326150595
208,421.0605668388344
209,421.0552280982745
210,421.0547817697135
211,421.0547817697135
212,421.052373517201
213,421.05130794389845
214,421.0492490561969
215,420.2940881707515
216,420.29094571575513
217,419.3694209758611
218,418.45551063372324
219,418.33592688644865
220,418.33592688644865
221,417.69051725290944
222,417.6841006410385
223,417.6841006410385
224,417.6837349460464
225,417.5585258433735
226,416.0309870609567
227,416.0277919755743
228,415.87745886991513
229,415.841056407438
230,415.6477224127209
231,415.636549665621
232,415.4687592511348
233,415.43094681813835
234,415.392137479063
235,415.38134861178264
236,415.3542762453609
237,415.3262445938008
238,415.3262445938008
239,415.32221988875045
240,415.3221663520036
241,415.2900352413492
242,414.13680028764895
243,414.0907812491967
244,413.98340952391726
245,413.95271077361156
246,413.95271077361156
247,413.9401324231432
248,413.9401324231432
249,413.92004886853
250,413.2400409049173
251,413.2239688816903
252,413.03210945670946
253,412.0229744458275
254,411.99779124347714
255,411.7787207664025
256,411.7326764419087
257,411.64767343208763
258,411.64767343208763
259,411.46232718280424
260,411.3202489481803
261,411.31377244130783
262,411.2957119645722
263,410.8334629203723
264,410.73448883539953
265,410.6940305743909
266,410.66809665390787
267,410.6437692295963
268,410.64039270177057
269,410.0501081099722
270,410.0501081099722
271,410.0085205729694
272,409.80343366709167
273,409.8029468765457
274,409.7315453296598
275,409.2581628327322
276,409.1922768764349
277,409.19158880974027
278,409.17153802244803
279,409.08186173387236
280,408.9755148220113
281,408.92834593894395
282,408.86199401471174
283,408.84266320430703
284,408.7766147219951
285,408.7340693153793
286,408.71505215618413
287,408.7113754787641
288,408.71049509682643
289,408.71049509682643
290,408.7087184621151
291,408.6975647442747
292,408.69731829190397
293,407.35172619038866
294,407.33301883121925
295,407.27086685871444
296,407.2500107572812
297,407.2496646068139
298,407.20446775055024
299,407.20359632311335
300,407.16871404769574
301,406.7216150016842
302,406.6298698066192
303,406.5743914586054
304,406.05092609204615
305,406.0449852676071
306,405.8916255542337
307,405.8916255542337
308,405.87392793270044
309,405.61914017627385
310,405.5950795475671
311,405.56437975282785
312,405.09853440754813
313,405.09853440754813
314,404.65304894809
315,404.6450274722661
316,404.6079151873429
317,404.4461363283844
318,404.4461363283844
319,404.4151562195797
320,404.2788454004222
321,404.27714400775073
322,404.26860818626915
323,404.26106796018036
324,404.1515609580377
325,404.1414086975235
326,404.1414086975235
327,404.12960767138634
328,404.11693271711374
329,404.1157493237807
330,404.0653542172252
331,404.05749250506386
332,404.05366588145415
333,404.0535924189367
334,403.99785549579605
335,403.9842916082198
336,403.918045359276
337,403.90031120892667
338,403.90031120892667
339,403.8790562290554
340,403.86658172472295
341,402.85865422263606
342,402.85865422263606
343,402.6791479253068
344,402.6791479253068
345,402.58608783025545
346,402.58600173390676
347,402.3742440371435
348,402.3649072347739
349,401.65215354824636
350,401.65215354824636
351,401.56073943208435
352,400.06405438519636
353,399.9659131893088
354,399.0474501649776
355,398.9174045530926
356,398.9174045530926
357,397.99943518217435
358,397.9900255383829
359,397.680237123913
360,397.46950644404376
361,397.46950244712355
362,397.15917602409957
363,397.13986079344977
364,397.1168359007481
365,397.1122702504708
366,396.7407691897969
367,396.701054777049
368,396.70093766484064
369,396.6219509948712
370,396.6219509948712
371,395.85733655881006
372,395.8573184098416
373,395.8221968231529
374,395.6879743690802
375,395.68014079876804
376,395.64387037660515
377,395.5881977438155
378,395.04872380644866
379,394.9681974114814
380,394.8760751811311
381,394.8760751811311
382,394.8760751811311
383,394.7759548502463
384,394.73640097004
385,394.70201847687645
386,394.7005694237006
387,394.4810926754536
388,394.47587623620683
389,394.4479787559823
390,394.42442547702234
391,394.15527696497173
392,393.8143275854833
393,393.5984840348726
394,393.45267228342647
395,393.44996339073595
396,393.38258868067805
397,393.38131645512476
398,393.3721348512962
