,0
0,0.012128255462195314
1,13.50113303517196
2,5.871235129036789
3,5.365602095467716
4,4.710844909335961
5,10.445672779762782
6,11.346283045785732
7,0.009298062633790127
8,0.002652525440676179
9,0.0
10,0.01287199679997375
11,0.05733296594530657
12,0.0068583235277559496
13,0.0
14,0.004267921508388284
15,0.06496945065326365
16,0.03173820957155726
17,0.023498849830772883
18,7.539812772286458
19,9.139441341684845
20,0.06594916736626022
21,21.079820755755858
22,8.668604110713066
23,15.590633818142473
