,0
0,3245.06919394107
1,1041.998217918773
2,988.7229877335327
3,907.8561869396311
4,819.9957680351341
5,757.6888269702431
6,695.0708978750761
7,654.045397444801
8,610.188215683894
9,541.5132000368411
10,523.803781989081
11,506.95456697753247
12,480.78290798685146
13,449.04747682500886
14,447.4084998686332
15,431.5037364052173
16,423.2528952415995
17,420.0144070627311
18,414.3238599213077
19,408.54692319694163
20,400.3341734040559
21,393.62160384565885
22,393.3341126463903
23,390.33125260010627
24,382.6766163989473
25,382.5867896702782
26,379.4948536838066
27,379.1387828278226
28,377.70434377977693
29,374.54708338169786
30,374.54708338169786
31,373.5096108572509
32,373.5096108572509
33,372.0271896610227
34,366.2326115664282
35,366.2326115664282
36,363.0862533671497
37,363.0862533671497
38,363.0862533671497
39,363.0862533671497
40,357.81554145683117
41,355.063643256171
42,346.6726277640832
43,346.6726277640832
44,343.7094403617923
45,343.6665589306623
46,337.96645685892037
47,337.96645685892037
48,336.42810194509127
49,335.55919248273983
50,335.0663686468131
51,332.59346023179876
52,332.59346023179876
53,332.5388104115915
54,331.0582449297697
55,331.0582449297697
56,331.0582449297697
57,331.0582449297697
58,331.0582449297697
59,331.052971669355
60,331.052971669355
61,331.052971669355
62,331.052971669355
63,331.052971669355
64,331.052971669355
65,330.84918565719585
66,330.00191829790344
67,330.00191829790344
68,330.00041823115885
69,330.00041823115885
70,330.00041823115885
71,328.180356005157
72,328.180356005157
73,328.180356005157
74,328.180356005157
75,328.180356005157
76,328.180356005157
77,328.180356005157
78,328.180356005157
79,328.180356005157
80,328.180356005157
81,328.180356005157
82,328.180356005157
83,328.180356005157
84,328.180356005157
85,328.180356005157
86,328.180356005157
87,328.180356005157
88,328.180356005157
89,328.180356005157
90,328.180356005157
91,328.180356005157
92,328.180356005157
93,328.180356005157
94,328.180356005157
95,328.180356005157
96,328.180356005157
97,328.17806097099674
98,328.17806097099674
99,326.24683542966
100,326.24683542966
101,326.24683542966
102,326.24683542966
103,326.24683542966
104,326.24683542966
105,326.24683542966
106,326.24683542966
107,326.24683542966
108,326.24683542966
109,326.24575062265916
110,326.24575062265916
111,326.24575062265916
112,325.92931940027415
113,325.0136382720971
114,325.0136382720971
115,325.0136382720971
116,325.0136382720971
117,325.0136382720971
118,325.0136382720971
119,325.0136382720971
120,325.0136382720971
121,325.0136382720971
122,325.0136382720971
123,325.0136382720971
124,325.0136382720971
125,325.0136382720971
126,324.76772802065204
127,324.76772802065204
128,324.76772802065204
129,324.76637449212336
130,324.76637449212336
131,324.76637449212336
132,324.76637449212336
133,324.76637449212336
134,324.76637449212336
135,324.76637449212336
136,324.76637449212336
137,324.76637449212336
138,324.76637449212336
139,324.76637449212336
140,324.76637449212336
141,324.76637449212336
142,324.76637449212336
143,324.76637449212336
144,324.76637449212336
145,324.7663729948109
146,324.7663729948109
147,324.7663729948109
148,324.7663729948109
149,324.7557371101791
150,324.7557371101791
151,324.7557371101791
152,324.7557371101791
153,324.7557371101791
154,324.7557371101791
155,324.7557371101791
156,324.7557371101791
157,324.7557371101791
158,324.7557371101791
159,324.7557371101791
160,324.7557371101791
161,324.7557371101791
162,324.7557371101791
163,324.7557371101791
164,324.7557371101791
165,324.7557371101791
166,324.7557371101791
167,324.7557371101791
168,324.7557371101791
169,324.7557371101791
170,324.7557371101791
171,324.7557371101791
172,324.7557371101791
173,324.7557371101791
174,324.7557371101791
175,324.7557371101791
176,324.7557371101791
177,324.7557371101791
178,324.7557371101791
179,324.7557371101791
180,324.7557371101791
181,324.7557371101791
182,324.7557371101791
183,324.7557371101791
184,324.7557371101791
185,324.7557371101791
186,324.7557371101791
187,324.7557371101791
188,324.7557371101791
189,324.7557371101791
190,324.7544483180521
191,324.7544483180521
192,324.7544483180521
193,324.7544483180521
194,324.7544483180521
195,324.7544483180521
196,324.7544483180521
197,324.7544483180521
198,324.64643500194205
199,324.64643500194205
200,324.64643500194205
201,324.64643500194205
202,324.64643500194205
203,324.64643500194205
204,324.64643500194205
205,324.64643500194205
206,324.64643500194205
207,324.64643500194205
208,324.64643500194205
209,324.64643500194205
210,324.6337803961961
211,323.8374149770368
212,323.8374149770368
213,323.8374149770368
214,323.8374149770368
215,323.8374149770368
216,323.8374149770368
217,323.8374149770368
218,323.8374149770368
219,323.8374149770368
220,323.8374149770368
221,323.8374149770368
222,323.8374149770368
223,323.8374149770368
224,323.8374149770368
225,323.8374149770368
226,323.8374149770368
227,323.8374149770368
228,323.8374149770368
229,323.8374149770368
230,323.8374149770368
231,323.8374149770368
232,323.8374149770368
233,323.8374149770368
234,323.8374149770368
235,323.81040402035353
236,323.81040402035353
237,323.81040402035353
238,323.81040402035353
239,323.81040402035353
240,323.81040402035353
241,323.81040402035353
242,323.81040402035353
243,323.81040402035353
244,323.81040402035353
245,323.81040402035353
246,323.81040402035353
247,323.81040402035353
248,323.81040402035353
249,323.81040402035353
250,323.81040402035353
251,323.81040402035353
252,323.81040402035353
253,323.81040402035353
254,323.81040402035353
255,323.81040402035353
256,323.81040402035353
257,323.81040402035353
258,323.81040402035353
259,323.81040402035353
260,323.81040402035353
261,323.81040402035353
262,323.81040402035353
263,323.71943558653527
264,323.71943558653527
265,323.71943558653527
266,323.71943558653527
267,323.71943558653527
268,323.71943558653527
269,323.71943558653527
270,323.71943558653527
271,323.71943558653527
272,323.71943558653527
273,323.71943558653527
274,323.71943558653527
275,323.71943558653527
276,323.0846499660383
277,323.0846499660383
278,323.0846499660383
279,323.0846499660383
280,323.0846499660383
281,323.0846499660383
282,323.0846499660383
283,323.0846499660383
284,323.0846499660383
285,323.0846499660383
286,323.0846499660383
287,323.0846499660383
288,323.0846499660383
289,323.0846499660383
290,323.0846499660383
291,323.0846499660383
292,323.0846499660383
293,323.0846499660383
294,323.0846499660383
295,323.0846499660383
296,323.0846499660383
297,323.0846499660383
298,323.08363609825506
299,323.08363609825506
300,323.08363609825506
301,323.08363609825506
302,323.08363609825506
303,323.08363609825506
304,323.08363609825506
305,323.08363609825506
306,323.08363609825506
307,323.08363609825506
308,323.08363609825506
309,323.08363609825506
310,323.08363609825506
311,323.08363609825506
312,323.08363609825506
313,323.08363609825506
314,323.08363609825506
315,323.08363609825506
316,323.08363609825506
317,323.08363609825506
318,323.08363609825506
319,323.08363609825506
320,323.08363609825506
321,323.08363609825506
322,323.08363609825506
323,323.08363609825506
324,323.08363609825506
325,323.08363609825506
326,323.08363609825506
327,323.08363609825506
328,323.08363609825506
329,323.08363609825506
330,323.08363609825506
331,323.06775598213756
332,323.06775598213756
333,323.06775598213756
334,323.06775598213756
335,323.06775598213756
336,320.67687062881726
337,320.67687062881726
338,320.67687062881726
339,319.7219096601119
340,318.3879464221219
341,314.9481158386475
