,0
0,926.5757887501379
1,926.5757887501379
2,926.5757887501379
3,847.5057743588313
4,847.5057743588313
5,812.1933691955205
6,812.1933691955205
7,807.9307711182988
8,807.9307711182988
9,804.0640879187976
10,799.5464393724111
11,799.5464393724111
12,799.5464393724111
13,799.5464393724111
14,788.8435152975072
15,788.782435183612
16,757.1209445907007
17,757.1209445907007
18,757.1209445907007
19,740.8024211072325
20,740.5505934677478
21,732.7963107197318
22,714.7341497157242
23,714.7341497157242
24,714.7341497157242
25,714.7341497157242
26,710.3228878709317
27,704.0513993297034
28,682.4409262313907
29,675.0123863995452
30,675.0123863995452
31,675.0123863995452
32,655.6091357590806
33,650.7927212393132
34,650.7927212393132
35,650.7927212393132
36,645.618048518317
37,622.9626442006825
38,614.0469724387582
39,604.170486959321
40,604.170486959321
41,601.3699876294756
42,594.1225567115047
43,580.3130947466094
44,580.3130947466094
45,564.4991014619611
46,564.4528675337958
47,564.4528675337958
48,547.1185917355635
49,547.1185917355635
50,547.1185917355635
51,547.1185917355635
52,547.1185917355635
53,547.1185917355635
54,534.9533008675221
55,534.9533008675221
56,534.9533008675221
57,534.9533008675221
58,533.0178896349756
59,533.0178896349756
60,533.0178896349756
61,527.9363027531389
62,527.9363027531389
63,527.9363027531389
64,527.6793105669032
65,521.0163132871483
66,515.8093844336961
67,515.8093844336961
68,515.8093844336961
69,515.8093844336961
70,515.8093844336961
71,515.8093844336961
72,506.0676407100353
73,506.0676407100353
74,493.81579292612327
75,493.81579292612327
76,493.81579292612327
77,493.81579292612327
78,493.81579292612327
79,493.48693117878264
80,493.48693117878264
81,493.48693117878264
82,477.9720844287325
83,477.4390715599927
84,476.3193263777155
85,476.18098274046
86,476.18098274046
87,476.0082251723482
88,466.66529982809595
89,466.66529982809595
90,466.66529982809595
91,466.66529982809595
92,466.66529982809595
93,466.66529982809595
94,466.66529982809595
95,466.66529982809595
96,466.66529982809595
97,466.66529982809595
98,466.66529982809595
99,456.18422723388454
100,456.18422723388454
101,456.18422723388454
102,445.9368472370599
103,445.9368472370599
104,445.9368472370599
105,445.9368472370599
106,445.9368472370599
107,445.9368472370599
108,445.57670727920123
109,445.57670727920123
110,445.57670727920123
111,439.2217124105943
112,433.72666998180387
113,433.1867678630412
114,433.1867678630412
115,433.1867678630412
116,433.1867678630412
117,430.41998844974074
118,430.2674310706345
119,419.10326358477823
120,406.89174227738164
121,406.89174227738164
122,406.89174227738164
123,403.9989641580333
124,403.9989641580333
125,403.009067874406
126,399.17474842540514
127,393.0352917497512
128,393.0352917497512
129,393.0352917497512
130,384.44233895230127
131,384.44233895230127
132,382.2645030558419
133,382.2645030558419
