,start_time,end_time,start_soc,end_soc,ev_id,station_type,station_power
32,2019-02-02 18:30:12.111508,2019-02-02 19:08:46.564137,0.9703275304004589,0.9970327530400459,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
33,2019-02-03 18:36:30.646558,2019-02-03 19:16:30.980710,0.9692264852337781,0.9969226485233778,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
34,2019-02-04 18:33:13.524141,2019-02-04 19:11:51.582248,0.9702813063264799,0.997028130632648,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
35,2019-02-05 18:40:07.138777,2019-02-05 19:17:14.006316,0.9714504161660446,0.9971450416166044,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
36,2019-02-06 18:40:00.619192,2019-02-06 19:16:58.367674,0.971567327150001,0.9971567327150002,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
37,2019-02-07 18:39:07.968903,2019-02-07 19:16:14.682023,0.9714523958995522,0.9971452395899553,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
38,2019-02-08 18:35:12.411913,2019-02-08 19:13:21.256064,0.970655844211671,0.9970655844211671,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
39,2019-02-09 18:40:16.821634,2019-02-09 19:18:53.607284,0.9702976198754247,0.9970297619875425,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
40,2019-02-10 18:39:59.776830,2019-02-10 19:16:46.764037,0.9717052922186283,0.9971705292218629,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
41,2019-02-11 18:37:13.222585,2019-02-11 19:15:49.723775,0.970301266797045,0.9970301266797045,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
42,2019-02-12 18:31:58.594551,2019-02-12 19:08:59.380472,0.9715283856224078,0.9971528385622408,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
43,2019-02-13 18:33:58.234179,2019-02-13 19:10:43.522648,0.9717270709142509,0.9971727070914251,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
44,2019-02-14 18:33:59.877041,2019-02-14 19:10:51.516999,0.9716456415643595,0.997164564156436,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
45,2019-02-15 18:36:01.406618,2019-02-15 19:12:31.953330,0.9719160677968284,0.9971916067796829,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
46,2019-02-16 18:36:57.176817,2019-02-16 19:13:35.490747,0.9718164880712308,0.9971816488071231,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
47,2019-02-17 18:28:59.874506,2019-02-17 19:05:56.742936,0.971578609870751,0.997157860987075,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
48,2019-02-18 18:29:07.888118,2019-02-18 19:07:01.920640,0.9708457368971732,0.9970845736897174,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
49,2019-02-19 18:37:26.775865,2019-02-19 19:16:39.611216,0.9698354442183656,0.9969835444218366,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
50,2019-02-20 18:30:05.362384,2019-02-20 19:07:13.732339,0.9714311544250022,0.9971431154425002,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
51,2019-02-21 18:35:30.779272,2019-02-21 19:15:24.480465,0.9693115231664634,0.9969311523166463,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
52,2019-02-22 18:32:03.063365,2019-02-22 19:09:01.692744,0.9715560336081942,0.9971556033608194,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
53,2019-02-23 18:35:04.036158,2019-02-23 19:12:30.590454,0.9711980218476824,0.9971198021847683,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
54,2019-02-24 18:32:06.328664,2019-02-24 19:09:06.045822,0.9715420877181649,0.9971542087718165,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
