,0
0,899.4916328335113
1,899.4916328335113
2,878.8611501470208
3,826.4197642037171
4,826.4197642037171
5,826.4197642037171
6,811.2349888543768
7,811.2349888543768
8,779.4274632335771
9,779.4274632335771
10,737.8482934178757
11,737.8482934178757
12,737.8482934178757
13,684.5872556517322
14,679.680638261533
15,679.680638261533
16,679.680638261533
17,674.5047398071438
18,674.5047398071438
19,636.4696228773781
20,620.8710430478656
21,616.8929459378342
22,616.8929459378342
23,616.8929459378342
24,609.348918277428
25,604.9688249003017
26,604.9688249003017
27,603.0573822815971
28,587.9766811521592
29,587.9766811521592
30,587.9766811521592
31,587.9766811521592
32,587.9766811521592
33,571.0385347561643
34,567.9429759207151
35,567.9429759207151
36,560.4357924999732
37,560.4357924999732
38,550.2834641548765
39,543.1966518851365
40,540.3605153810197
41,537.5869569918123
42,537.5869569918123
43,528.73726950616
44,528.73726950616
45,520.6777986441806
46,514.4701928602186
47,514.4701928602186
48,514.4701928602186
49,514.4701928602186
50,514.4701928602186
51,506.7615233197973
52,493.80698725627525
53,493.80698725627525
54,493.80698725627525
55,493.80698725627525
56,492.5334070106683
57,480.49968621492656
58,480.49968621492656
59,468.6093587709256
60,468.6093587709256
61,468.6093587709256
62,468.6093587709256
63,468.5716163037697
64,465.02476960048574
65,465.02476960048574
66,465.02476960048574
67,463.47461926586135
68,444.9564378851206
69,444.9564378851206
70,444.9564378851206
71,444.9564378851206
72,444.9564378851206
73,444.9564378851206
74,442.6446667038621
75,442.6446667038621
76,442.6446667038621
77,441.68716405710535
78,441.68716405710535
79,441.68716405710535
80,441.68716405710535
81,441.68716405710535
82,436.7748647110688
83,436.7748647110688
84,436.7748647110688
85,436.7748647110688
86,436.7748647110688
87,434.2808240033754
88,434.2808240033754
89,427.43590702231694
90,427.43590702231694
91,427.43590702231694
92,427.43590702231694
93,422.02716090845985
94,422.02716090845985
95,414.08487313385535
96,414.08487313385535
97,414.08487313385535
98,413.148228763796
99,413.148228763796
100,413.148228763796
101,413.148228763796
102,413.148228763796
103,413.148228763796
104,413.148228763796
105,413.148228763796
106,413.148228763796
107,413.148228763796
108,401.08371318080526
109,401.08371318080526
110,393.3940076855938
111,393.3940076855938
112,393.3940076855938
113,393.3940076855938
114,393.3940076855938
115,393.3940076855938
116,393.3940076855938
117,393.3940076855938
118,393.3940076855938
119,393.3940076855938
120,388.43537691979844
121,388.43537691979844
122,386.4582570044686
123,386.4582570044686
124,381.5599384410073
125,381.5599384410073
126,381.5599384410073
127,381.5599384410073
128,381.5599384410073
129,381.5599384410073
130,381.5599384410073
131,380.9523840123799
132,380.9523840123799
133,376.85430844653035
134,373.4229805083693
135,373.4229805083693
136,373.1714981765727
137,368.21614458566285
138,368.21614458566285
139,368.21614458566285
140,368.21614458566285
141,368.21614458566285
142,368.21614458566285
143,368.21614458566285
144,368.21614458566285
145,367.90347684120474
146,367.90347684120474
147,361.5932145799209
148,353.8981053218607
149,353.8981053218607
150,353.8981053218607
151,353.8981053218607
152,353.8981053218607
153,353.8981053218607
154,352.48058667116317
155,352.48058667116317
156,352.48058667116317
157,349.42169091419834
158,349.42169091419834
159,349.42169091419834
160,349.42169091419834
161,349.42169091419834
162,349.42169091419834
163,349.42169091419834
164,349.42169091419834
165,349.42169091419834
166,345.66559736664374
167,345.66559736664374
168,345.66559736664374
169,341.28614771037115
170,341.28614771037115
171,341.28614771037115
172,341.28614771037115
173,341.28614771037115
174,341.28614771037115
175,341.28614771037115
176,341.28614771037115
177,341.28614771037115
178,341.28614771037115
179,341.28614771037115
180,341.28614771037115
181,341.28614771037115
182,341.28614771037115
183,341.28614771037115
184,341.28614771037115
185,341.28614771037115
186,341.28614771037115
187,341.28614771037115
188,341.28614771037115
189,341.28614771037115
190,341.28614771037115
191,335.63229417040685
192,335.63229417040685
193,335.63229417040685
194,334.1941880976227
